Xreal,Ximg,X_magnitude,Ypred_real,Ypred_img,Yreal,Yimg,error_point,G_real,G_img,G_magnitude,G_magnitude_dB,G_phase_deg
-0.576515793800354,-0.639862596988678,0.8612749871709661,-13.4025237207251,-14.826467286805467,-13.367247581481934,-14.76023006439209,0.07504515729174324,23.12088603772151,-0.05890579364679307,23.120961075652342,27.280117651352125,-0.14597390674983662
-0.4974558353424072,-0.7260847091674805,0.880148460774111,-11.615523705722403,-16.737642971727837,-11.663141250610352,-16.619844436645508,0.12705874802113612,23.067258281517685,-0.25919704790059733,23.068714479482523,27.26046787653191,-0.6437814041408828
-0.4061291217803955,-0.800695538520813,0.8978052177199963,-9.558608477468823,-18.402921363370183,-9.59321117401123,-18.34217834472656,0.06990751692018232,23.05376312145891,-0.28775807119964053,23.05555895587612,27.25551311320388,-0.7151312670459449
-0.3041629791259765,-0.86167311668396,0.9137809791665826,-7.270163939326011,-19.769870035130396,-7.316547870635986,-19.76982307434082,0.04638395508238033,23.06664402235357,-0.3487734508164059,23.069280642750314,27.260681047115,-0.8662605647176722
-0.1931863725185394,-0.9075799584388732,0.9279129029638388,-4.77775934970515,-20.792170876922,-4.787062644958496,-20.850027084350582,0.05859942013868433,23.051505986561708,-0.36781973780305854,23.054440344714678,27.25509168040208,-0.9141585068361336
-0.07521303743124,-0.9373445510864258,0.9403572770234971,-2.144004628419623,-21.49502319249717,-2.113910436630249,-21.51527214050293,0.03627230727146401,22.986390085696346,-0.41077127752265685,22.990060074176334,27.230802122079474,-1.0237777936292387
0.0476120859384536,-0.9503657221794128,0.9515576265371464,0.621492421324163,-21.829142618901415,0.6394147872924805,-21.86415672302246,0.03933444659966345,22.982069796349563,-0.478562604167636,22.98705188340581,27.229665521194043,-1.1929149804885533
0.1730101257562637,-0.9464561939239502,0.9621391950394746,3.462333481868484,-21.80956807412454,3.4997355937957764,-21.860599517822266,0.06327026333512199,23.004555853202127,-0.5074566688242456,23.010152156685766,27.23838980978396,-1.2636805946780174
0.2986086010932922,-0.9257864356040956,0.972752600096977,6.317549288477736,-21.414416319846254,6.363570213317871,-21.46163558959961,0.06593621887234347,23.00572010017767,-0.5467088990483597,23.012215189938093,27.239168530227715,-1.361323090360079
0.4220247864723205,-0.888809084892273,0.9839138731535639,9.134755441010327,-20.654043930682178,9.226271629333496,-20.651142120361328,0.09156218230437677,22.98207631179221,-0.5318737475792841,22.988230059845943,27.23011069564879,-1.325758459893336
0.5407137870788574,-0.8362451195716858,0.9958299551352243,11.869225002232785,-19.529844534387948,11.920697212219238,-19.525117874145508,0.05168877748541776,22.964597330200203,-0.5938177303942151,22.972273506015217,27.224079566292364,-1.4812221292614867
0.65237957239151,-0.7689176797866821,1.008381626549326,14.449570535450313,-18.0740886124051,14.519414901733398,-18.08104515075684,0.07018994890527448,22.98803576093369,-0.6210158131111329,22.996422521472777,27.233205589893416,-1.5474542275781396
0.7546784281730652,-0.6878252029418945,1.0210989372983534,16.831596985101434,-16.231625906374664,16.909526824951172,-16.215572357177734,0.07956617611035452,22.9366461588558,-0.581928728529952,22.944027067226955,27.21339292656445,-1.453347129305777
0.8454395532608032,-0.5940618515014648,1.033284821153962,19.01687642866654,-14.162945998322492,19.059616088867188,-14.142542839050291,0.04735997743193846,22.961332423686716,-0.5938818269824478,22.969011347802216,27.222846046317564,-1.4815924869497938
0.9226906299591064,-0.4888326823711395,1.0441816843674745,20.86635937000269,-11.760613006587477,20.884035110473636,-11.776966094970703,0.02408018481793366,22.953422164637296,-0.6032175363674707,22.961347096027357,27.219947273133627,-1.5053905859612287
0.9847161769866944,-0.3734734356403351,1.0531611255398132,22.38955821114184,-9.13986791921379,22.420297622680664,-9.1095609664917,0.04316738126238717,22.97240819713835,-0.5382025446108477,22.978711895033953,27.22651360057222,-1.342092392740968
1.030125856399536,-0.2494554072618484,1.0598996557387175,23.528266267577052,-6.346786080813474,23.548320770263672,-6.300859451293945,0.05011425323230574,22.992531618599756,-0.5487175269731657,22.999078267546228,27.234208623534997,-1.3671061706326562
1.0578428506851196,-0.1185521781444549,1.064465178241362,24.260961078567387,-3.374884887022783,24.228025436401367,-3.297607183456421,0.08400357131324032,22.964169843829335,-0.5437053611679654,22.970605393328306,27.223448824682094,-1.3562956446738272
